"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 16-Apr-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"TDPOWERSYS","EQ","    965.70","15-APR-2026","    387.05","09-MAY-2025"
"TDSL$","BE","-","-","-","-"
"TEAM24$","EQ","-","-","-","-"
"TEAMGTY","EQ","    332.55","08-DEC-2025","    155.06","27-MAY-2025"
"TEAMLEASE","EQ","   2165.00","23-MAY-2025","   1065.20","16-MAR-2026"
"TECH","EQ","     49.41","22-JAN-2026","     30.22","23-MAR-2026"
"TECHCON$","BE","-","-","-","-"
"TECHD","SM","    843.60","04-NOV-2025","    360.00","02-MAR-2026"
"TECHERA","SM","    325.70","29-OCT-2025","    115.60","06-MAY-2025"
"TECHINAV","EQ","-","-","-","-"
"TECHKGREE$","SM","-","-","-","-"
"TECHLABS","SM","    660.00","05-SEP-2025","    158.85","30-MAR-2026"
"TECHM","EQ","   1854.00","03-FEB-2026","   1275.90","17-APR-2025"
"TECHNICHE$","ST","-","-","-","-"
"TECHNOE","EQ","   1654.00","10-JUL-2025","    870.00","27-JAN-2026"
"TECHNOPAC$","SM","-","-","-","-"
"TECHNVISN$","EQ","-","-","-","-"
"TECILCHEM","EQ","     40.05","15-APR-2025","     10.60","02-APR-2026"
"TEEAI$","EQ","-","-","-","-"
"TEGA","EQ","   2125.00","17-SEP-2025","   1240.00","09-MAY-2025"
"TEJASCARGO","SM","    363.60","11-NOV-2025","    153.35","25-APR-2025"
"TEJASNET","EQ","    914.40","22-APR-2025","    294.00","27-JAN-2026"
"TEJNAKSH$","EQ","-","-","-","-"
"TELECANOR$","BE","-","-","-","-"
"TELGE$","SM","-","-","-","-"
"TELOGICA$","EQ","-","-","-","-"
"TEMBO","EQ","    837.00","11-NOV-2025","    386.00","09-MAY-2025"
"TENNIND","EQ","    602.00","26-FEB-2026","    438.05","18-DEC-2025"
"TERAI$","EQ","-","-","-","-"
"TERASOFT","EQ","    598.00","17-NOV-2025","    203.44","06-MAY-2025"
"TERRAFORM$","BE","-","-","-","-"
"TERRAREAL$","BE","-","-","-","-"
"TEXELIN$","EQ","-","-","-","-"
"TEXINFRA","EQ","    112.45","28-NOV-2025","     82.50","16-MAR-2026"
"TEXMOPIPES","EQ","     68.99","10-JUL-2025","     33.00","30-MAR-2026"
"TEXRAIL","EQ","    189.00","26-JUN-2025","     78.05","30-MAR-2026"
"TFCILTD","EQ","     80.45","24-FEB-2026","     34.34","16-APR-2025"
"TFL","EQ","     21.50","04-JUL-2025","     10.72","30-MAR-2026"
"TFSL$","BE","-","-","-","-"
"TGBHOTELS","EQ","     14.30","12-JUN-2025","      7.50","30-MAR-2026"
"TGIF$","SM","-","-","-","-"
"TGL","ST","    399.40","25-APR-2025","     26.20","08-APR-2026"
"TGVSL$","EQ","-","-","-","-"
"THACKER$","EQ","-","-","-","-"
"THAKDEV$","EQ","-","-","-","-"
"THAKKERS$","EQ","-","-","-","-"
"THAKRAL$","BE","-","-","-","-"
"THANGAMAYL","EQ","   4313.30","15-APR-2026","   1750.10","28-JUL-2025"
"THEINVEST","EQ","    184.17","24-JUL-2025","     89.00","30-MAR-2026"
"THEJO","EQ","   2485.80","30-JUL-2025","   1443.60","02-APR-2026"
"THELEELA","EQ","    474.40","23-JUL-2025","    382.50","19-JUN-2025"
"THEMISMED","EQ","    176.00","19-MAY-2025","     64.95","30-MAR-2026"
"THERMAX","EQ","   4099.00","15-APR-2026","   2742.70","08-DEC-2025"
"THESL","SM","     43.50","07-OCT-2025","     11.45","30-MAR-2026"
"THINKINK$","EQ","-","-","-","-"
"THOMASCOOK","EQ","    188.29","23-JUL-2025","     86.35","17-MAR-2026"
"THOMASCOTT","EQ","    459.80","13-NOV-2025","    230.00","30-MAR-2026"
"THREEMPAP$","SM","-","-","-","-"
"THRIVE$","EQ","-","-","-","-"
"THYROCARE","EQ","    536.67","18-NOV-2025","    233.02","16-APR-2025"
"TI","EQ","    549.70","31-OCT-2025","    239.61","15-APR-2025"
"TIAANC$","BE","-","-","-","-"
"TICL","EQ","     41.33","24-APR-2025","     19.35","25-SEP-2025"
"TIERRA$","EQ","-","-","-","-"
"TIGERLOGS","EQ","     56.69","18-SEP-2025","     22.90","23-MAR-2026"
"TIGLOB$","EQ","-","-","-","-"
"TIHIL$","EQ","-","-","-","-"
"TIIL","EQ","   3383.00","28-JUL-2025","   1868.50","21-JAN-2026"
"TIINDIA","EQ","   3419.90","16-SEP-2025","   2164.90","27-JAN-2026"
"TIJARIA","BE","     10.35","03-JUL-2025","      3.55","27-JAN-2026"
"TIL","EQ","    409.00","04-JUL-2025","    161.25","30-MAR-2026"
"TILAK$","EQ","-","-","-","-"
"TILPP","EQ","-","-","-","-"
"TIMESCAN","SM","     69.65","12-JUN-2025","     38.40","17-APR-2025"
"TIMESGREE$","SM","-","-","-","-"
"TIMETECHNO","EQ","    249.15","23-SEP-2025","    153.30","09-MAY-2025"
"TIMEX$","EQ","-","-","-","-"
"TIMKEN","EQ","   3613.30","15-APR-2026","   2431.00","02-MAY-2025"
"TINNARUBR","EQ","   1088.85","23-APR-2025","    527.45","30-MAR-2026"
"TIPCO$","ST","-","-","-","-"
"TIPSFILMS","EQ","    666.00","09-JUN-2025","    276.75","27-MAR-2026"
"TIPSMUSIC","EQ","    718.00","05-JUN-2025","    481.15","30-MAR-2026"
"TIRSARJ$","EQ","-","-","-","-"
"TIRTPLS$","BE","-","-","-","-"
"TIRUMALCHM","EQ","    328.80","17-SEP-2025","    158.00","09-MAR-2026"
"TIRUPATI","SM","    893.00","17-NOV-2025","    405.65","02-APR-2026"
"TIRUPATIFL","BE","     52.00","19-MAR-2026","     28.21","07-MAY-2025"
"TIRUPATII$","EQ","-","-","-","-"
"TIRUSTA$","EQ","-","-","-","-"
"TITAANIUM$","SM","-","-","-","-"
"TITAGARH","EQ","    974.35","19-MAY-2025","    568.70","30-MAR-2026"
"TITAN","EQ","   4534.00","15-APR-2026","   3211.20","17-APR-2025"
"TITANBIO$","BE","-","-","-","-"
"TITANIN$","EQ","-","-","-","-"
"TITANSEC$","EQ","-","-","-","-"
"TLL$","SM","-","-","-","-"
"TMB","EQ","    721.00","23-FEB-2026","    411.80","05-SEP-2025"
"TMCV","EQ","    509.00","27-FEB-2026","    306.30","14-NOV-2025"
"TMPV","EQ","    744.00","11-JUN-2025","    294.30","30-MAR-2026"
"TMTIND-B1$","BE","-","-","-","-"
"TNIDETF","EQ","    103.26","23-DEC-2025","     74.50","30-MAR-2026"
"TNIDETINAV","EQ","-","-","-","-"
"TNPETRO","EQ","    129.89","03-NOV-2025","     71.59","28-APR-2025"
"TNPL","EQ","    190.77","07-JUL-2025","    121.51","30-MAR-2026"
"TNSTLTU$","BE","-","-","-","-"
"TNTELE","EQ","     26.00","14-JUL-2025","      7.81","18-MAR-2026"
"TOKYOFIN$","EQ","-","-","-","-"
"TOKYOPLAST","EQ","    161.00","02-JUN-2025","     53.86","30-MAR-2026"
"TOLINS","EQ","    202.00","12-SEP-2025","     83.04","30-MAR-2026"
"TOP100CASE","EQ","     11.57","05-JAN-2026","      9.48","02-APR-2026"
"TOP100INAV","EQ","-","-","-","-"
"TOP10ADD","EQ","    103.43","01-JUL-2025","     83.05","02-APR-2026"
"TOP10AINAV","EQ","-","-","-","-"
"TOP15IETF","EQ","     11.36","30-MAR-2026","      9.15","30-MAR-2026"
"TOP20","EQ","      9.99","28-JAN-2026","      8.00","09-APR-2026"
"TOP20INAV","EQ","-","-","-","-"
"TOPETFINAV","EQ","-","-","-","-"
"TORNTPHARM","EQ","   4482.90","13-MAR-2026","   3101.60","09-MAY-2025"
"TORNTPOWER","EQ","   1640.00","16-APR-2025","   1188.00","06-OCT-2025"
"TOTAL","EQ","     93.50","26-MAY-2025","     45.56","30-MAR-2026"
"TOTEM$","EQ","-","-","-","-"
"TOUCHWOOD","EQ","    136.59","17-JUN-2025","     63.00","30-MAR-2026"
"TOYAMSL$","EQ","-","-","-","-"
"TPHQ","EQ","      1.38","15-APR-2025","       .44","30-MAR-2026"
"TPINDIA$","EQ","-","-","-","-"
"TPLPLASTEH","EQ","     93.99","22-APR-2025","     50.01","30-MAR-2026"
"TRABI$","EQ","-","-","-","-"
"TRACXN","EQ","     65.80","22-MAY-2025","     25.39","30-MAR-2026"
"TRADEUNO$","SM","-","-","-","-"
"TRADEWELL$","EQ","-","-","-","-"
"TRADWIN$","BE","-","-","-","-"
"TRANOCE$","BE","-","-","-","-"
"TRANSCOR$","EQ","-","-","-","-"
"TRANSFD$","BE","-","-","-","-"
"TRANSFRE$","EQ","-","-","-","-"
"TRANSPACT$","ST","-","-","-","-"
"TRANSRAILL","EQ","    855.80","13-AUG-2025","    450.05","27-JAN-2026"
"TRANSTEEL","SM","    169.00","10-FEB-2026","     85.00","02-MAY-2025"
"TRANSVOY$","SM","-","-","-","-"
"TRANSWIND","SM","     25.50","13-JAN-2026","     12.70","22-SEP-2025"
"TRANSWORLD","EQ","    329.55","27-MAY-2025","    111.56","30-MAR-2026"
"TRANWAY21$","SM","-","-","-","-"
"TRAVELFOOD","EQ","   1445.00","27-NOV-2025","   1008.50","04-AUG-2025"
"TRAVELS$","SM","-","-","-","-"
"TREEHOUSE","BE","     11.00","26-FEB-2026","      6.19","31-JUL-2025"
"TREJHARA","EQ","    284.85","02-DEC-2025","    137.70","02-APR-2026"
"TREL","EQ","     37.95","23-APR-2025","     21.47","11-MAR-2026"
"TRENT","EQ","   6261.00","30-JUN-2025","   3275.50","30-MAR-2026"
"TRESCON$","EQ","-","-","-","-"
"TRF","EQ","    450.00","23-APR-2025","    215.50","24-MAR-2026"
"TRICOMFRU$","BE","-","-","-","-"
"TRIDENT","EQ","     34.62","21-MAY-2025","     21.98","17-MAR-2026"
"TRIDHYA","SM","     26.50","24-APR-2025","      6.30","30-MAR-2026"
"TRIGYN","EQ","    102.40","22-SEP-2025","     37.55","30-MAR-2026"
"TRILIANCE$","BE","-","-","-","-"
"TRINITYLE$","EQ","-","-","-","-"
"TRIPR$","BE","-","-","-","-"
"TRISHAKT$","EQ","-","-","-","-"
"TRITON$","BE","-","-","-","-"
"TRITONV$","EQ","-","-","-","-"
"TRITURBINE","EQ","    675.20","18-JUL-2025","    428.35","23-MAR-2026"
"TRIUMPIN$","EQ","-","-","-","-"
"TRIVENI","EQ","    468.10","28-MAY-2025","    317.55","21-JAN-2026"
"TRL$","EQ","-","-","-","-"
"TROM","SM","    208.00","25-APR-2025","     42.90","30-MAR-2026"
"TRU","EQ","     20.84","11-JUL-2025","      4.55","30-MAR-2026"
"TRUALT","EQ","    549.00","03-OCT-2025","    310.20","27-JAN-2026"
"TRUECOLOR$","SM","-","-","-","-"
"TRUST","SM","     94.10","27-MAY-2025","     27.90","30-MAR-2026"
"TRUSTEDGE$","BE","-","-","-","-"
"TRUSTWAVE$","EQ","-","-","-","-"
"TSC","SM","     79.30","19-AUG-2025","     27.50","06-APR-2026"
"TSFINV","EQ","    701.50","14-OCT-2025","    312.05","15-APR-2025"
"TSPIRITUA$","BE","-","-","-","-"
"TTC$","SM","-","-","-","-"
"TTFL$","EQ","-","-","-","-"
"TTGIL$","EQ","-","-","-","-"
"TTIENT$","BE","-","-","-","-"
"TTKHLTCARE","EQ","   1398.90","14-JUL-2025","    735.00","30-MAR-2026"
"TTKPRESTIG","EQ","    771.20","28-OCT-2025","    423.00","30-MAR-2026"
"TTL","BE","     16.20","11-JUN-2025","      6.42","27-JAN-2026"
"TTML","EQ","     81.12","11-JUN-2025","     31.22","30-MAR-2026"
"TULASEEBI$","BE","-","-","-","-"
"TULIVE$","BE","-","-","-","-"
"TUNITEX$","EQ","-","-","-","-"
"TUNWAL","SM","     49.80","01-DEC-2025","     27.05","29-JAN-2026"
"TUSALDAH$","EQ","-","-","-","-"
"TVOLCON$","BE","-","-","-","-"
"TVSELECT","EQ","    739.35","27-OCT-2025","    329.00","15-APR-2025"
"TVSHLTD","EQ","  16297.00","18-NOV-2025","   8800.00","17-APR-2025"
"TVSINVIT","IV","    115.00","08-APR-2026","    100.20","09-JUL-2025"
"TVSMOTOR","EQ","   3970.00","26-FEB-2026","   2545.80","15-APR-2025"
"TVSSCS","BE","    147.00","18-JUN-2025","     90.32","30-MAR-2026"
"TVSSRICHAK","EQ","   4775.80","25-NOV-2025","   2616.00","15-APR-2025"
"TVTODAY","EQ","    184.80","22-MAY-2025","     93.50","23-MAR-2026"
"TVVISION","EQ","     12.40","19-DEC-2025","      4.65","01-APR-2026"
"TWCGLDINAV","EQ","-","-","-","-"
"TWCGOLDETF","EQ","    187.98","29-JAN-2026","    123.31","23-MAR-2026"
"TWIROST$","BE","-","-","-","-"
"TYCHE$","EQ","-","-","-","-"
"TYROON$","EQ","-","-","-","-"
"UBL","EQ","   2294.90","22-APR-2025","   1401.10","27-JAN-2026"
"UCAL","EQ","    171.00","23-MAY-2025","     77.00","30-MAR-2026"
"UCL","ST","    100.75","15-APR-2026","     38.00","08-SEP-2025"
"UCOBANK","EQ","     35.08","02-JUN-2025","     22.22","30-MAR-2026"
"UDAYJEW$","EQ","-","-","-","-"
"UDS","EQ","    356.00","26-MAY-2025","    125.10","30-MAR-2026"
"UEL","EQ","    220.00","12-FEB-2026","     78.19","16-APR-2025"
"UFBL","EQ","    356.00","05-MAY-2025","    172.34","30-JAN-2026"
"UFLEX","EQ","    685.60","23-MAY-2025","    330.00","30-MAR-2026"
"UFO","EQ","     92.97","20-NOV-2025","     53.75","30-MAR-2026"
"UGARSUGAR","EQ","     52.50","30-JUN-2025","     33.75","27-FEB-2026"
"UGROCAP","EQ","    196.06","21-APR-2025","     80.12","30-MAR-2026"
"UHTL","SM","     98.00","09-OCT-2025","     44.00","30-MAR-2026"
"UHZAVERI$","EQ","-","-","-","-"
"UJJIVANSFB","EQ","     68.00","23-JAN-2026","     38.91","16-APR-2025"
"ULTRACAB$","EQ","-","-","-","-"
"ULTRACEMCO","EQ","  13110.00","10-FEB-2026","  10325.00","23-MAR-2026"
"ULTRAMAR$","EQ","-","-","-","-"
"UMA","SM","     31.80","19-MAY-2025","     14.50","30-MAR-2026"
"UMAEXPORTS","EQ","     92.90","15-APR-2025","     18.12","30-MAR-2026"
"UMESLTD","BE","      7.14","16-MAR-2026","      3.88","04-MAR-2026"
"UMIYA$","EQ","-","-","-","-"
"UMIYA-MRO","EQ","    110.90","17-OCT-2025","     56.81","12-MAY-2025"
"UML$","SM","-","-","-","-"
"UNGOLDINAV","EQ","-","-","-","-"
"UNIABEXAL$","EQ","-","-","-","-"
"UNIAUTO$","EQ","-","-","-","-"
"UNICHEMLAB","EQ","    668.00","22-MAY-2025","    278.20","30-MAR-2026"
"UNIDT","EQ","    256.30","17-JUN-2025","    146.00","30-MAR-2026"
"UNIECOM","EQ","    155.80","04-SEP-2025","     78.51","30-MAR-2026"
"UNIENTER","EQ","    168.50","23-JUL-2025","     87.51","30-MAR-2026"
"UNIFIED$","SM","-","-","-","-"
"UNIHEALTH","ST","    478.85","13-APR-2026","    133.65","26-SEP-2025"
"UNIINFO","EQ","     22.90","18-JUL-2025","      9.36","27-MAR-2026"
"UNIJOLL$","BE","-","-","-","-"
"UNILEX","SM","     57.00","24-APR-2025","     20.05","30-MAR-2026"
"UNIMECH","EQ","   1397.00","17-JUN-2025","    695.00","30-MAR-2026"
"UNIOFFICE$","BE","-","-","-","-"
"UNIONBANK","EQ","    205.49","27-FEB-2026","    114.50","08-MAY-2025"
"UNIONGOLD","EQ","    177.00","29-JAN-2026","     90.00","19-JUN-2025"
"UNIPARTS","EQ","    543.95","16-OCT-2025","    310.40","09-MAY-2025"
"UNIQUEO$","EQ","-","-","-","-"
"UNIROYAL$","EQ","-","-","-","-"
"UNISEM$","EQ","-","-","-","-"
"UNISHIRE$","SM","-","-","-","-"
"UNISON$","EQ","-","-","-","-"
"UNITDCR$","EQ","-","-","-","-"
"UNITDSPR","EQ","   1645.00","10-JUN-2025","   1210.80","07-APR-2026"
"UNITECH","EQ","     10.50","13-JUN-2025","      3.10","30-MAR-2026"
"UNITEDINT$","EQ","-","-","-","-"
"UNITEDPOLY","EQ","     51.16","26-SEP-2025","     14.50","06-JUN-2025"
"UNITEDTE$","BE","-","-","-","-"
"UNITEDTEA","EQ","    590.00","13-APR-2026","    375.30","09-MAY-2025"
"UNITINT$","BE","-","-","-","-"
"UNIVASTU","EQ","    106.67","14-JUL-2025","     56.02","30-MAR-2026"
"UNIVCABLES","EQ","   1008.00","03-DEC-2025","    420.55","15-APR-2025"
"UNIVPHOTO","BE","    515.80","11-MAR-2026","    180.60","21-JAN-2026"
"UNIVSTAR$","EQ","-","-","-","-"
"UNIWSEC$","BE","-","-","-","-"
"UNOMINDA","EQ","   1382.00","07-OCT-2025","    822.75","15-APR-2025"
"UNQTYMI$","BE","-","-","-","-"
"UNTTEMI$","BE","-","-","-","-"
"UPHOT$","EQ","-","-","-","-"
"UPL","EQ","    812.20","02-JAN-2026","    565.15","30-MAR-2026"
"UPSURGE$","EQ","-","-","-","-"
"URAVIDEF","EQ","    584.00","26-MAY-2025","    108.03","30-MAR-2026"
"URBAN","SM","    201.90","23-APR-2025","    114.00","23-MAR-2026"
"URBANCO","EQ","    201.18","22-SEP-2025","    100.70","04-MAR-2026"
"URJA","EQ","     17.49","11-JUN-2025","      8.00","30-MAR-2026"
"URSUGAR$","EQ","-","-","-","-"
"USASEEDS","SM","    220.08","25-AUG-2025","     90.00","30-MAR-2026"
"USGTECH$","EQ","-","-","-","-"
"USHAFIN","SM","     53.83","17-JUL-2025","     26.75","22-JAN-2026"
"USHAKIRA$","EQ","-","-","-","-"
"USHAMART","EQ","    497.10","10-NOV-2025","    285.40","02-MAY-2025"
"USK","BE","     44.28","12-JUN-2025","     18.97","01-APR-2026"
"UTIAMC","EQ","   1494.80","22-JUL-2025","    896.50","23-MAR-2026"
"UTIBANINAV","EQ","-","-","-","-"
"UTINEXINAV","EQ","-","-","-","-"
"UTINIFINAV","EQ","-","-","-","-"
"UTISENINAV","EQ","-","-","-","-"
"UTISXNINAV","EQ","-","-","-","-"
"UTKARSHBNK","EQ","     23.93","21-APR-2025","     10.12","30-MAR-2026"
"UTLINDS$","EQ","-","-","-","-"
"UTLSOLAR","EQ","    243.00","15-APR-2026","    172.00","05-MAR-2026"
"UTSSAV","SM","    281.00","03-NOV-2025","    160.05","07-OCT-2025"
"UTTAMSUGAR","EQ","    330.45","26-MAY-2025","    181.10","16-MAR-2026"
"UVDRHOR$","BE","-","-","-","-"
"UVS$","EQ","-","-","-","-"
"UWCSL","SM","    168.10","02-MAY-2025","     93.05","19-MAR-2026"
"UYFINCORP","EQ","     23.30","03-JUL-2025","     11.16","29-AUG-2025"
"V2RETAIL","EQ","    256.41","03-NOV-2025","    157.63","30-APR-2025"
"VAARAD$","EQ","-","-","-","-"
"VADILALIND","EQ","   7398.50","14-MAY-2025","   3996.00","27-JAN-2026"
"VADILENT$","EQ","-","-","-","-"
"VAIBHAVGBL","EQ","    293.25","30-OCT-2025","    174.13","30-MAR-2026"
"VAICC$","BE","-","-","-","-"
"VAISHALI","EQ","     15.24","24-APR-2025","      4.75","30-MAR-2026"
"VAKRANGEE","EQ","     11.53","20-MAY-2025","      4.61","30-MAR-2026"
"VAL30IETF","EQ","     17.70","25-FEB-2026","     12.10","09-MAY-2025"
"VAL30IINAV","EQ","-","-","-","-"
"VALENCIA$","SM","-","-","-","-"
"VALIANT$","BE","-","-","-","-"
"VALIANTLAB","EQ","    115.19","12-JUN-2025","     49.51","04-MAR-2026"
"VALIANTORG","EQ","    507.80","12-JUN-2025","    195.00","17-MAR-2026"
"VALINDIA$","SM","-","-","-","-"
"VALLEY$","EQ","-","-","-","-"
"VALPLAST$","SM","-","-","-","-"
"VALSONQ$","EQ","-","-","-","-"
"VALUE","EQ","     18.32","06-APR-2026","     14.83","02-APR-2026"
"VALUEINAV","EQ","-","-","-","-"
"VAMA$","EQ","-","-","-","-"
"VAMSHIRU$","EQ","-","-","-","-"
"VANDAN$","SM","-","-","-","-"
"VANDU$","SM","-","-","-","-"
"VANICOM$","EQ","-","-","-","-"
"VANTABIO$","SM","-","-","-","-"
"VAPIENTER$","EQ","-","-","-","-"
"VARDHACRLC","EQ","     54.25","18-JUL-2025","     27.01","30-MAR-2026"
"VARDHMAN$","BE","-","-","-","-"
"VARDMNPOLY","BE","     13.74","20-MAY-2025","      5.10","12-JAN-2026"
"VARIMAN$","EQ","-","-","-","-"
"VARROC","EQ","    694.70","01-DEC-2025","    412.05","15-APR-2025"
"VARUNME$","BE","-","-","-","-"
"VARYAA$","SM","-","-","-","-"
"VASA","SM","      5.25","22-APR-2025","      3.50","20-JUN-2025"
"VASCONEQ","EQ","     74.59","10-OCT-2025","     26.75","30-MAR-2026"
"VASHISHTH$","SM","-","-","-","-"
"VASINFRA$","BE","-","-","-","-"
"VASUDHAGA$","BE","-","-","-","-"
"VASUPRADA$","EQ","-","-","-","-"
"VASWANI","EQ","     69.99","13-NOV-2025","     37.30","15-APR-2025"
"VBIND$","EQ","-","-","-","-"
"VBL","EQ","    568.50","17-APR-2025","    381.00","23-MAR-2026"
"VCL","EQ","      2.66","10-DEC-2025","       .69","12-MAY-2025"
"VCU$","EQ","-","-","-","-"
"VDEAL","SM","    260.00","27-NOV-2025","    122.45","07-MAY-2025"
"VEDANTASS$","ST","-","-","-","-"
"VEDAVAAG$","EQ","-","-","-","-"
"VEDL","EQ","    769.80","29-JAN-2026","    384.05","15-APR-2025"
"VEEDOL","EQ","   2035.00","19-SEP-2025","   1238.20","30-MAR-2026"
"VEEFIN$","SM","-","-","-","-"
"VEEKAYEM","SM","    318.00","02-SEP-2025","     79.80","02-FEB-2026"
"VEERENRGY$","EQ","-","-","-","-"
"VEERHEALT$","EQ","-","-","-","-"
"VEERKRUPA$","SM","-","-","-","-"
"VEGA$","BE","-","-","-","-"
"VEL$","EQ","-","-","-","-"
"VELHO$","EQ","-","-","-","-"
"VELJAN$","EQ","-","-","-","-"
"VELOX$","BE","-","-","-","-"
"VELS","SM","     94.50","03-JUN-2025","     39.75","29-SEP-2025"
"VENKEYS","EQ","   1759.00","24-APR-2025","   1165.00","30-MAR-2026"
"VENLONENT$","EQ","-","-","-","-"
"VENMAX$","EQ","-","-","-","-"
"VENTIVE","EQ","    840.00","13-MAY-2025","    542.60","30-MAR-2026"
"VENTURA$","EQ","-","-","-","-"
"VENUSPIPES","EQ","   1660.00","22-JUL-2025","    890.00","30-MAR-2026"
"VENUSREM","EQ","   1088.80","15-APR-2026","    294.15","07-MAY-2025"
"VERA","SM","     70.00","04-MAR-2026","     66.00","20-MAY-2025"
"VERANDA","EQ","    272.50","28-OCT-2025","    130.02","19-MAR-2026"
"VERITAAS","SM","     86.65","23-JUL-2025","     35.90","30-MAR-2026"
"VERITAS$","BE","-","-","-","-"
"VERTEX$","EQ","-","-","-","-"
"VERTEXPLUS","SM","    149.80","08-OCT-2025","     77.75","09-APR-2026"
"VERTIS","IV","    110.10","04-DEC-2025","     98.20","01-SEP-2025"
"VERTOZ","EQ","    112.00","12-JUN-2025","     27.02","30-MAR-2026"
"VESUVIUS","EQ","    646.00","10-JUN-2025","    430.30","30-MAR-2026"
"VETO","EQ","    141.00","30-MAY-2025","     82.32","30-MAR-2026"
"VGCL$","EQ","-","-","-","-"
"VGIL$","BE","-","-","-","-"
"VGINFOTECH","SM","    208.00","31-JUL-2025","     99.50","30-MAR-2026"
"VGL","EQ","     98.48","21-AUG-2025","     43.70","30-MAR-2026"
"VGUARD","EQ","    409.75","24-JUL-2025","    290.00","02-MAR-2026"
"VHL","EQ","   4469.00","09-JUN-2025","   2870.00","30-MAR-2026"
"VHLTD","BE","    155.36","26-DEC-2025","     93.05","25-JUN-2025"
"VIAZ","SM","     99.55","12-SEP-2025","     49.30","08-MAY-2025"
"VICTMILL$","EQ","-","-","-","-"
"VICTORYEV","SM","     34.45","14-JAN-2026","     13.70","01-APR-2026"
"VIDHIING","EQ","    461.70","24-APR-2025","    258.60","30-MAR-2026"
"VIDYAWIRES","EQ","     69.70","15-APR-2026","     42.51","01-FEB-2026"
"VIESL","SM","    307.90","27-NOV-2025","    122.65","25-APR-2025"
"VIGOR","SM","     98.00","25-SEP-2025","     44.75","23-MAR-2026"
"VIJAYA","EQ","   1180.00","22-APR-2025","    848.00","30-MAR-2026"
"VIJAYPD","ST","     74.50","16-MAR-2026","     35.00","07-OCT-2025"
"VIJAYTX$","BE","-","-","-","-"
"VIJIFIN","BE","      4.60","22-JUL-2025","      2.00","03-JUL-2025"
"VIJSOLX$","EQ","-","-","-","-"
"VIKASECO","EQ","      2.78","12-JUN-2025","       .99","30-MAR-2026"
"VIKASLIFE","EQ","      3.16","28-MAY-2025","      1.05","30-MAR-2026"
"VIKRAMAR$","EQ","-","-","-","-"
"VIKRAMSOLR","EQ","    407.95","10-SEP-2025","    162.10","27-FEB-2026"
"VIKRAMTH$","EQ","-","-","-","-"
"VIKRAN","EQ","    118.40","20-NOV-2025","     51.10","30-MAR-2026"
"VILAS","SM","    673.70","12-JUN-2025","    314.50","09-MAY-2025"
"VILINBIO","ST","     38.40","02-FEB-2026","     18.95","16-DEC-2025"
"VIMTALABS","EQ","    902.65","05-SEP-2025","    376.05","30-MAR-2026"
"VINATIORGA","EQ","   2040.00","08-JUL-2025","   1203.00","13-APR-2026"
"VINCOFE","EQ","    179.85","08-JAN-2026","     92.01","15-APR-2025"
"VINDHYATEL","EQ","   1889.00","17-JUN-2025","    963.90","30-MAR-2026"
"VINEETLAB","EQ","     42.01","30-OCT-2025","     22.28","09-MAY-2025"
"VINNY","EQ","      1.64","16-MAY-2025","       .94","01-FEB-2026"
"VINSYS","SM","    475.00","19-SEP-2025","    215.00","30-MAR-2026"
"VINTAGES$","EQ","-","-","-","-"
"VINYAS","SM","   1440.00","22-JUL-2025","    750.00","15-APR-2025"
"VINYLINDIA","EQ","    356.80","03-JUN-2025","    161.00","30-MAR-2026"
"VINYOFL$","EQ","-","-","-","-"
"VIPCLOTHNG","EQ","     45.10","26-MAY-2025","     14.05","30-MAR-2026"
"VIPIND","EQ","    492.30","15-JUL-2025","    268.25","15-APR-2025"
"VIPPYSP$","EQ","-","-","-","-"
"VIPULLTD","BE","     13.69","02-MAR-2026","      7.38","03-DEC-2025"
"VIPULORG$","EQ","-","-","-","-"
"VIRAT$","EQ","-","-","-","-"
"VIRATCRA$","EQ","-","-","-","-"
"VIRGOGLOB$","BE","-","-","-","-"
"VIRINCHI","EQ","     32.69","18-SEP-2025","     13.81","30-MAR-2026"
"VIRTUALG$","EQ","-","-","-","-"
"VIRYA$","BE","-","-","-","-"
"VISAGAR$","EQ","-","-","-","-"
"VISAKAIND","EQ","     98.10","01-JUL-2025","     50.20","30-MAR-2026"
"VISAMAN","ST","    145.00","21-JAN-2026","     34.00","12-JUN-2025"
"VISASTEEL","EQ","     73.68","17-OCT-2025","     27.05","01-APR-2026"
"VISHALBL$","EQ","-","-","-","-"
"VISHNU","EQ","    595.80","01-AUG-2025","    418.00","15-APR-2025"
"VISHNUINFR","SM","    218.90","30-JAN-2026","    125.20","30-MAR-2026"
"VISHWARAJ","EQ","     11.08","11-JUN-2025","      4.14","30-MAR-2026"
"VISHWAS","SM","     63.65","21-APR-2025","     32.05","19-MAR-2026"
"VISIONCIN$","BE","-","-","-","-"
"VISTAPH$","EQ","-","-","-","-"
"VISTARAMA$","BE","-","-","-","-"
"VISVEN$","EQ","-","-","-","-"
"VITAL","EQ","     75.70","16-APR-2025","     35.40","24-MAR-2026"
