"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 19-Jan-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"SURANASOL","EQ","     43.48","17-JAN-2025","     25.12","16-JAN-2026"
"SURANAT&P","EQ","     29.27","09-SEP-2025","     16.30","07-APR-2025"
"SURANI","SM","    199.05","17-JAN-2025","     47.50","12-JAN-2026"
"SURYALAXMI","EQ","     83.99","21-JAN-2025","     54.00","22-DEC-2025"
"SURYAROSNI","EQ","    359.00","25-JUN-2025","    212.55","28-FEB-2025"
"SURYODAY","EQ","    161.48","01-OCT-2025","     97.97","17-MAR-2025"
"SUTLEJTEX","EQ","     61.40","20-JAN-2025","     28.00","16-JAN-2026"
"SUVEN","EQ","    299.99","15-JUL-2025","    102.50","28-FEB-2025"
"SUVIDHAA","EQ","      6.79","16-JAN-2025","      3.33","16-JAN-2026"
"SUYOG","EQ","   1765.00","21-JAN-2025","    536.20","14-JAN-2026"
"SUZLON","EQ","     74.30","30-MAY-2025","     46.15","07-APR-2025"
"SVLL","EQ","    855.70","10-JUN-2025","    373.00","03-MAR-2025"
"SVPGLOB","BE","      6.89","28-NOV-2025","      2.37","18-MAR-2025"
"SWANCORP","EQ","    702.00","17-JAN-2025","    362.20","07-APR-2025"
"SWARAJ","ST","    287.45","27-NOV-2025","    138.50","07-APR-2025"
"SWARAJENG","EQ","   4720.00","16-JUL-2025","   2517.00","19-FEB-2025"
"SWASTIK","SM","     57.45","17-JAN-2025","     22.00","23-DEC-2025"
"SWELECTES","EQ","    977.00","10-OCT-2025","    461.10","04-MAR-2025"
"SWIGGY","EQ","    514.80","16-JAN-2025","    297.00","13-MAY-2025"
"SWSOLAR","EQ","    466.75","16-JAN-2025","    191.70","12-JAN-2026"
"SYLVANPLY","SM","     95.00","25-JUN-2025","     54.50","16-JAN-2026"
"SYMPHONY","EQ","   1454.80","04-FEB-2025","    838.10","19-DEC-2025"
"SYNCOMF","EQ","     23.49","28-MAY-2025","     12.80","12-JAN-2026"
"SYNGENE","EQ","    862.35","23-JAN-2025","    599.55","09-MAY-2025"
"SYNOPTICS","SM","    125.00","05-FEB-2025","     51.50","12-MAY-2025"
"SYRMA","EQ","    909.90","13-NOV-2025","    370.00","07-APR-2025"
"SYSTANGO","ST","    411.00","27-NOV-2025","    192.25","07-APR-2025"
"SYSTMTXC","EQ","    177.90","24-NOV-2025","    101.00","07-JAN-2026"
"TAC","SM","    899.65","04-NOV-2025","    409.50","14-AUG-2025"
"TAGOLDINAV","EQ","-","-","-","-"
"TAINWALCHM","EQ","    315.00","21-JAN-2025","    155.00","12-DEC-2025"
"TAJGVK","EQ","    528.10","19-MAR-2025","    330.20","28-JAN-2025"
"TAKE","BE","     45.00","09-JAN-2026","      6.51","01-APR-2025"
"TALBROAUTO","EQ","    326.00","25-SEP-2025","    200.20","03-MAR-2025"
"TANKUP","ST","    817.60","08-DEC-2025","    152.55","07-MAY-2025"
"TANLA","EQ","    766.00","19-SEP-2025","    409.35","03-MAR-2025"
"TAPIFRUIT","SM","    107.85","31-JAN-2025","     59.00","09-JAN-2026"
"TARACHAND","EQ","    103.67","14-OCT-2025","     46.50","30-JAN-2025"
"TARAPUR","BE","     45.90","17-JAN-2025","     21.50","01-SEP-2025"
"TARC","EQ","    206.10","16-JUL-2025","    103.22","17-MAR-2025"
"TARIL","EQ","    594.00","23-APR-2025","    230.10","11-DEC-2025"
"TARMAT","EQ","     73.57","06-FEB-2025","     45.10","09-MAY-2025"
"TARSONS","EQ","    458.00","27-MAY-2025","    198.00","24-NOV-2025"
"TASILVINAV","EQ","-","-","-","-"
"TASTYBITE","EQ","  11958.00","07-AUG-2025","   7435.50","12-JAN-2026"
"TATACAP","EQ","    364.50","08-JAN-2026","    315.10","21-NOV-2025"
"TATACHEM","EQ","   1026.65","17-SEP-2025","    742.25","06-JAN-2026"
"TATACOMM","EQ","   2004.00","16-OCT-2025","   1291.00","04-MAR-2025"
"TATACONSUM","EQ","   1220.90","07-JAN-2026","    926.05","16-JAN-2025"
"TATAELXSI","EQ","   6735.00","10-JUN-2025","   4700.00","07-APR-2025"
"TATAGOLD","EQ","     14.50","11-DEC-2025","      7.14","07-APR-2025"
"TATAINVEST","EQ","   1184.70","03-OCT-2025","    514.52","17-FEB-2025"
"TATAPOWER","EQ","    416.80","11-JUN-2025","    326.35","17-FEB-2025"
"TATASTEEL","EQ","    191.00","16-JAN-2026","    124.74","28-JAN-2025"
"TATATECH","EQ","    841.30","21-JAN-2025","    597.00","07-APR-2025"
"TATSILV","EQ","     27.35","16-JAN-2026","      8.56","07-APR-2025"
"TATVA","EQ","   1610.00","18-NOV-2025","    621.00","17-MAR-2025"
"TAURIAN","SM","    425.00","06-OCT-2025","    193.90","09-DEC-2025"
"TBI","SM","    182.70","17-JAN-2025","     75.20","28-MAR-2025"
"TBOTEK","EQ","   1764.80","21-NOV-2025","    996.00","07-APR-2025"
"TBZ","EQ","    232.65","22-APR-2025","    155.00","18-DEC-2025"
"TCI","EQ","   1289.00","18-JUL-2025","    876.00","03-MAR-2025"
"TCIEXP","EQ","    848.00","03-JUN-2025","    511.00","16-JAN-2026"
"TCIFINANCE","BE","     38.46","09-JAN-2026","     10.00","15-DEC-2025"
"TCL","SM","    143.70","20-JAN-2025","     77.15","17-MAR-2025"
"TCPLPACK","EQ","   4900.00","26-MAR-2025","   2751.10","14-JAN-2026"
"TCS","EQ","   4294.00","16-JAN-2025","   2866.60","01-OCT-2025"
"TDPOWERSYS","EQ","    849.95","03-NOV-2025","    293.00","03-MAR-2025"
"TEAMGTY","EQ","    332.55","08-DEC-2025","    154.40","01-APR-2025"
"TEAMLEASE","EQ","   2764.80","21-JAN-2025","   1463.80","12-JAN-2026"
"TECH","EQ","     46.29","24-JAN-2025","     33.41","07-APR-2025"
"TECHD","ST","    843.60","04-NOV-2025","    366.70","22-SEP-2025"
"TECHERA","ST","    325.70","29-OCT-2025","    115.60","06-MAY-2025"
"TECHINAV","EQ","-","-","-","-"
"TECHLABS","SM","   1470.00","17-JAN-2025","    285.00","16-JAN-2026"
"TECHM","EQ","   1736.40","24-JAN-2025","   1209.40","07-APR-2025"
"TECHNOE","EQ","   1654.00","10-JUL-2025","    785.15","07-APR-2025"
"TECILCHEM","EQ","     42.16","11-APR-2025","     14.66","11-JUL-2025"
"TEGA","EQ","   2125.00","17-SEP-2025","   1200.05","07-APR-2025"
"TEJASCARGO","SM","    363.60","11-NOV-2025","    141.05","18-MAR-2025"
"TEJASNET","EQ","   1150.00","20-JAN-2025","    363.00","16-JAN-2026"
"TEMBO","EQ","    837.00","11-NOV-2025","    386.00","09-MAY-2025"
"TENNIND","EQ","    556.40","05-JAN-2026","    438.05","18-DEC-2025"
"TERASOFT","BE","    598.00","17-NOV-2025","    162.85","28-FEB-2025"
"TEXINFRA","EQ","    138.00","31-JAN-2025","     85.35","18-FEB-2025"
"TEXMOPIPES","EQ","     68.99","10-JUL-2025","     44.50","07-APR-2025"
"TEXRAIL","EQ","    205.50","17-JAN-2025","    116.00","09-DEC-2025"
"TFCILTD","EQ","     75.90","07-OCT-2025","     24.46","12-FEB-2025"
"TFL","EQ","     23.35","24-JAN-2025","     11.75","18-NOV-2025"
"TGBHOTELS","EQ","     15.50","03-FEB-2025","      9.05","16-APR-2025"
"TGL","ST","    594.85","20-JAN-2025","     38.50","07-NOV-2025"
"THANGAMAYL","EQ","   4149.00","08-JAN-2026","   1523.10","24-FEB-2025"
"THEINVEST","EQ","    192.33","06-FEB-2025","    106.20","05-JAN-2026"
"THEJO","EQ","   2485.80","30-JUL-2025","   1446.00","07-APR-2025"
"THELEELA","EQ","    474.40","23-JUL-2025","    382.50","19-JUN-2025"
"THEMISMED","EQ","    272.00","20-JAN-2025","     91.00","16-JAN-2026"
"THERMAX","EQ","   4246.80","17-JAN-2025","   2742.70","08-DEC-2025"
"THESL","SM","     46.15","16-JAN-2025","     24.15","13-JAN-2026"
"THOMASCOOK","EQ","    188.29","23-JUL-2025","    118.25","18-FEB-2025"
"THOMASCOTT","EQ","    494.00","06-FEB-2025","    274.75","18-MAR-2025"
"THYROCARE","EQ","    536.67","18-NOV-2025","    219.33","04-MAR-2025"
"TI","EQ","    549.70","31-OCT-2025","    199.53","07-APR-2025"
"TICL","BE","     59.23","07-FEB-2025","     19.35","25-SEP-2025"
"TIGERLOGS","EQ","     56.69","18-SEP-2025","     29.57","14-JAN-2026"
"TIIL","EQ","   3383.00","28-JUL-2025","   1975.00","16-JAN-2026"
"TIINDIA","EQ","   3485.00","21-JAN-2025","   2330.00","16-JAN-2026"
"TIJARIA","EQ","     10.90","11-FEB-2025","      3.67","16-JAN-2026"
"TIL","EQ","    409.00","04-JUL-2025","    165.40","17-MAR-2025"
"TIMESCAN","SM","     69.65","12-JUN-2025","     38.40","17-APR-2025"
"TIMETECHNO","EQ","    249.15","23-SEP-2025","    153.30","09-MAY-2025"
"TIMKEN","EQ","   3575.00","23-JUL-2025","   2202.00","07-APR-2025"
"TINNARUBR","EQ","   1088.85","23-APR-2025","    684.20","16-JAN-2026"
"TIPSFILMS","EQ","    666.00","09-JUN-2025","    363.60","01-DEC-2025"
"TIPSMUSIC","EQ","    735.00","05-FEB-2025","    483.00","10-NOV-2025"
"TIRUMALCHM","EQ","    328.80","17-SEP-2025","    201.10","16-JAN-2026"
"TIRUPATI","ST","    997.00","10-FEB-2025","    452.95","29-MAY-2025"
"TIRUPATIFL","EQ","     55.81","22-JAN-2025","     28.21","07-MAY-2025"
"TITAGARH","EQ","   1111.00","17-JAN-2025","    654.55","04-MAR-2025"
"TITAN","EQ","   4312.10","07-JAN-2026","   2925.00","07-APR-2025"
"TMB","EQ","    575.60","16-JAN-2026","    401.00","07-APR-2025"
"TMCV","EQ","    448.00","02-JAN-2026","    306.30","14-NOV-2025"
"TMPV","EQ","    786.65","21-JAN-2025","    337.70","18-DEC-2025"
"TNIDETF","EQ","    103.26","23-DEC-2025","     76.95","07-APR-2025"
"TNIDETINAV","EQ","-","-","-","-"
"TNPETRO","EQ","    129.89","03-NOV-2025","     63.66","18-MAR-2025"
"TNPL","EQ","    190.77","07-JUL-2025","    115.50","07-APR-2025"
"TNTELE","EQ","     26.00","14-JUL-2025","      7.94","07-APR-2025"
"TOKYOPLAST","EQ","    161.00","02-JUN-2025","    102.00","13-JAN-2026"
"TOLINS","EQ","    202.00","12-SEP-2025","    107.72","04-MAR-2025"
"TOP100CASE","EQ","     11.57","05-JAN-2026","      8.01","07-APR-2025"
"TOP100INAV","EQ","-","-","-","-"
"TOP10ADD","EQ","    103.43","01-JUL-2025","     86.50","07-APR-2025"
"TOP10AINAV","EQ","-","-","-","-"
"TOP15IETF","EQ","     11.33","23-OCT-2025","     10.00","01-SEP-2025"
"TOP20","EQ","      9.92","23-DEC-2025","      9.46","12-JAN-2026"
"TOPETFINAV","EQ","-","-","-","-"
"TORNTPHARM","EQ","   4104.80","07-JAN-2026","   2886.45","03-MAR-2025"
"TORNTPOWER","EQ","   1640.00","16-APR-2025","   1188.00","06-OCT-2025"
"TOTAL","EQ","     93.50","26-MAY-2025","     61.99","12-FEB-2025"
"TOUCHWOOD","EQ","    144.30","21-JAN-2025","     74.00","11-APR-2025"
"TPHQ","EQ","      2.08","16-JAN-2025","       .52","19-DEC-2025"
"TPLPLASTEH","EQ","     97.67","16-JAN-2025","     60.01","07-APR-2025"
"TRACXN","EQ","     76.75","16-JAN-2025","     36.01","12-JAN-2026"
"TRANSRAILL","EQ","    855.80","13-AUG-2025","    394.55","07-APR-2025"
"TRANSTEEL","SM","    167.95","03-DEC-2025","     85.00","02-MAY-2025"
"TRANSWIND","ST","     25.50","13-JAN-2026","     12.70","22-SEP-2025"
"TRANSWORLD","EQ","    402.00","16-JAN-2025","    164.00","16-JAN-2026"
"TRAVELFOOD","EQ","   1445.00","27-NOV-2025","   1008.50","04-AUG-2025"
"TREEHOUSE","EQ","     19.00","23-JAN-2025","      6.19","31-JUL-2025"
"TREJHARA","BE","    284.85","02-DEC-2025","    155.60","14-OCT-2025"
"TREL","EQ","     38.50","21-JAN-2025","     23.91","09-DEC-2025"
"TRENT","EQ","   6498.00","16-JAN-2025","   3827.80","13-JAN-2026"
"TRF","EQ","    450.00","23-APR-2025","    272.25","09-DEC-2025"
"TRIDENT","EQ","     34.62","21-MAY-2025","     23.11","07-APR-2025"
"TRIDHYA","SM","     37.80","27-JAN-2025","     13.00","14-JAN-2026"
"TRIGYN","EQ","    116.51","20-JAN-2025","     61.45","13-JAN-2026"
"TRITURBINE","EQ","    725.65","21-JAN-2025","    460.30","03-MAR-2025"
"TRIVENI","EQ","    468.10","28-MAY-2025","    313.10","07-APR-2025"
"TROM","SM","    240.40","21-JAN-2025","     67.90","09-DEC-2025"
"TRU","EQ","     20.84","11-JUL-2025","      6.61","28-APR-2025"
"TRUALT","EQ","    549.00","03-OCT-2025","    363.30","14-JAN-2026"
"TRUST","ST","    145.50","16-JAN-2025","     42.70","26-SEP-2025"
"TSC","SM","     79.30","19-AUG-2025","     41.50","14-JAN-2026"
"TSFINV","EQ","    701.50","14-OCT-2025","    240.00","28-FEB-2025"
"TTKHLTCARE","EQ","   1398.90","14-JUL-2025","    975.00","16-JAN-2026"
"TTKPRESTIG","EQ","    810.60","27-JAN-2025","    582.45","17-MAR-2025"
"TTL","EQ","     16.20","11-JUN-2025","      7.50","14-JAN-2026"
"TTML","EQ","     84.50","20-JAN-2025","     44.52","08-DEC-2025"
"TUNWAL","SM","     49.80","01-DEC-2025","     27.25","17-MAR-2025"
"TVSELECT","BE","    739.35","27-OCT-2025","    271.45","03-MAR-2025"
"TVSHLTD","EQ","  16297.00","18-NOV-2025","   7855.25","28-FEB-2025"
"TVSINVIT","IV","    111.50","14-JAN-2026","    100.20","09-JUL-2025"
"TVSMOTOR","EQ","   3909.00","05-JAN-2026","   2192.75","28-FEB-2025"
"TVSSCS","EQ","    167.17","21-JAN-2025","    100.01","09-DEC-2025"
"TVSSRICHAK","EQ","   4775.80","25-NOV-2025","   2431.80","07-APR-2025"
"TVTODAY","EQ","    214.46","20-JAN-2025","    130.57","09-DEC-2025"
"TVVISION","BE","     12.40","19-DEC-2025","      3.65","14-FEB-2025"
"TWCGLDINAV","EQ","-","-","-","-"
"TWCGOLDETF","EQ","    147.00","16-JAN-2026","    130.43","02-JAN-2026"
"UBL","EQ","   2299.70","03-FEB-2025","   1495.40","12-JAN-2026"
"UCAL","EQ","    182.99","16-JAN-2025","    104.05","12-JAN-2026"
"UCL","SM","     67.10","10-FEB-2025","     38.00","08-SEP-2025"
"UCOBANK","EQ","     45.12","20-JAN-2025","     26.81","07-APR-2025"
"UDS","EQ","    371.00","05-FEB-2025","    164.18","09-DEC-2025"
"UFBL","EQ","    420.95","17-JAN-2025","    173.75","09-DEC-2025"
"UFLEX","EQ","    685.60","23-MAY-2025","    438.00","03-MAR-2025"
"UFO","EQ","     99.90","31-JAN-2025","     59.95","09-MAY-2025"
"UGARSUGAR","EQ","     64.38","20-JAN-2025","     38.91","14-AUG-2025"
"UGROCAP","EQ","    229.36","21-JAN-2025","    142.40","07-APR-2025"
"UHTL","SM","     98.00","09-OCT-2025","     51.50","09-MAY-2025"
"UJJIVANSFB","EQ","     60.75","16-JAN-2026","     30.88","28-JAN-2025"
"ULTRACEMCO","EQ","  13097.00","04-SEP-2025","  10047.85","28-FEB-2025"
"UMA","SM","     36.00","16-JAN-2025","     19.00","18-DEC-2025"
"UMAEXPORTS","EQ","    119.79","04-FEB-2025","     33.60","14-JAN-2026"
"UMESLTD","EQ","      7.43","01-FEB-2025","      4.16","05-DEC-2025"
"UMIYA-MRO","EQ","    110.90","17-OCT-2025","     56.81","12-MAY-2025"
"UNGOLDINAV","EQ","-","-","-","-"
"UNICHEMLAB","EQ","    790.70","24-JAN-2025","    398.70","16-JAN-2026"
"UNIDT","EQ","    275.95","07-FEB-2025","    184.46","09-JUN-2025"
"UNIECOM","EQ","    164.90","03-FEB-2025","     96.03","03-MAR-2025"
"UNIENTER","EQ","    171.62","05-FEB-2025","    129.44","18-FEB-2025"
"UNIHEALTH","ST","    390.60","27-NOV-2025","    120.00","12-FEB-2025"
"UNIINFO","EQ","     38.80","16-JAN-2025","     13.94","01-APR-2025"
"UNILEX","SM","     84.95","30-JAN-2025","     30.70","05-DEC-2025"
"UNIMECH","EQ","   1397.00","17-JUN-2025","    850.00","17-MAR-2025"
"UNIONBANK","EQ","    182.90","16-JAN-2026","    104.47","27-JAN-2025"
"UNIONGOLD","EQ","    144.30","13-JAN-2026","     82.00","11-MAR-2025"
"UNIPARTS","EQ","    543.95","16-OCT-2025","    296.65","07-APR-2025"
"UNITDSPR","EQ","   1645.00","10-JUN-2025","   1271.10","04-MAR-2025"
"UNITECH","EQ","     10.81","21-JAN-2025","      5.12","13-JAN-2026"
"UNITEDPOLY","BE","     51.16","26-SEP-2025","     11.90","04-MAR-2025"
"UNITEDTEA","EQ","    529.50","11-AUG-2025","    350.10","13-MAR-2025"
"UNIVASTU","EQ","    113.00","20-JAN-2025","     61.00","12-JAN-2026"
"UNIVCABLES","EQ","   1008.00","03-DEC-2025","    407.25","09-APR-2025"
"UNIVPHOTO","EQ","    333.40","03-JUL-2025","    174.00","07-APR-2025"
"UNOMINDA","EQ","   1382.00","07-OCT-2025","    767.60","07-APR-2025"
"UPL","EQ","    812.20","02-JAN-2026","    531.60","22-JAN-2025"
"URAVIDEF","EQ","    584.00","26-MAY-2025","    152.82","10-DEC-2025"
"URBAN","SM","    310.00","16-JAN-2025","    136.05","13-MAR-2025"
"URBANCO","EQ","    201.18","22-SEP-2025","    120.97","16-DEC-2025"
"URJA","EQ","     17.99","20-JAN-2025","     10.26","16-JAN-2026"
"USASEEDS","SM","    220.08","25-AUG-2025","     91.49","26-MAR-2025"
"USHAFIN","SM","     58.95","05-FEB-2025","     24.33","01-APR-2025"
"USHAMART","EQ","    497.10","10-NOV-2025","    278.55","18-FEB-2025"
"USK","EQ","     54.09","16-JAN-2025","     19.45","16-JAN-2026"
"UTIAMC","EQ","   1494.80","22-JUL-2025","    905.00","19-FEB-2025"
"UTIBANINAV","EQ","-","-","-","-"
"UTINEXINAV","EQ","-","-","-","-"
"UTINIFINAV","EQ","-","-","-","-"
"UTISENINAV","EQ","-","-","-","-"
"UTISXNINAV","EQ","-","-","-","-"
"UTKARSHBNK","EQ","     28.08","07-FEB-2025","     13.65","12-JAN-2026"
"UTLSOLAR","EQ","    230.99","20-NOV-2025","    192.00","18-DEC-2025"
"UTSSAV","SM","    297.00","21-JAN-2025","    145.05","03-MAR-2025"
"UTTAMSUGAR","EQ","    330.45","26-MAY-2025","    171.51","04-MAR-2025"
"UWCSL","SM","    182.50","11-MAR-2025","    101.20","17-OCT-2025"
"UYFINCORP","BE","     26.84","21-JAN-2025","     11.16","29-AUG-2025"
"V2RETAIL","EQ","   2564.10","03-NOV-2025","   1390.20","20-FEB-2025"
"VADILALIND","EQ","   7398.50","14-MAY-2025","   3414.05","22-JAN-2025"
"VAIBHAVGBL","EQ","    302.55","30-JAN-2025","    195.00","07-APR-2025"
"VAISHALI","EQ","     18.83","31-JAN-2025","      7.75","11-DEC-2025"
"VAKRANGEE","EQ","     32.89","16-JAN-2025","      7.01","16-JAN-2026"
"VAL30IETF","EQ","     17.49","31-DEC-2025","     10.96","03-MAR-2025"
"VAL30IINAV","EQ","-","-","-","-"
"VALIANTLAB","EQ","    115.19","12-JUN-2025","     63.50","13-JAN-2026"
"VALIANTORG","EQ","    507.80","12-JUN-2025","    227.05","17-MAR-2025"
"VARDHACRLC","EQ","     54.25","18-JUL-2025","     36.01","12-JAN-2026"
"VARDMNPOLY","EQ","     14.89","21-JAN-2025","      5.10","12-JAN-2026"
"VARROC","EQ","    694.70","01-DEC-2025","    374.10","07-APR-2025"
"VASA","SM","      6.05","28-JAN-2025","      3.50","20-JUN-2025"
"VASCONEQ","EQ","     74.59","10-OCT-2025","     31.98","03-MAR-2025"
"VASWANI","EQ","     69.99","13-NOV-2025","     33.30","04-MAR-2025"
"VBL","EQ","    592.95","05-FEB-2025","    419.55","03-MAR-2025"
"VCL","BE","      2.66","10-DEC-2025","       .60","28-MAR-2025"
"VDEAL","SM","    260.00","27-NOV-2025","    100.25","27-MAR-2025"
"VEDL","EQ","    686.00","16-JAN-2026","    363.00","07-APR-2025"
"VEEDOL","EQ","   2035.00","19-SEP-2025","   1305.00","07-APR-2025"
"VEEKAYEM","SM","    318.00","02-SEP-2025","    121.10","12-JAN-2026"
"VELS","SM","     94.50","03-JUN-2025","     35.15","20-JAN-2025"
"VENKEYS","EQ","   2026.60","07-FEB-2025","   1315.00","24-NOV-2025"
"VENTIVE","EQ","    840.00","13-MAY-2025","    523.40","03-MAR-2025"
"VENUSPIPES","EQ","   1660.00","22-JUL-2025","   1005.30","07-APR-2025"
"VENUSREM","BE","    839.90","24-DEC-2025","    270.25","28-JAN-2025"
"VERA","SM","     82.50","17-JAN-2025","     66.00","20-MAY-2025"
"VERANDA","EQ","    272.50","28-OCT-2025","    172.15","26-DEC-2025"
"VERITAAS","SM","     96.50","17-JAN-2025","     51.35","26-NOV-2025"
"VERTEXPLUS","SM","    149.80","08-OCT-2025","     73.40","20-FEB-2025"
"VERTIS","IV","    110.10","04-DEC-2025","     98.20","01-SEP-2025"
"VERTOZ","EQ","    111.33","21-JUL-2025","      7.83","01-APR-2025"
"VESUVIUS","EQ","    646.00","10-JUN-2025","    356.13","19-FEB-2025"
"VETO","EQ","    149.00","20-JAN-2025","     92.60","03-MAR-2025"
"VGINFOTECH","SM","    208.00","31-JUL-2025","    134.05","12-JAN-2026"
"VGL","EQ","    196.95","21-AUG-2025","    114.00","30-OCT-2025"
"VGUARD","EQ","    409.75","24-JUL-2025","    298.00","16-JAN-2026"
"VHL","EQ","   4469.00","09-JUN-2025","   2850.00","03-MAR-2025"
"VHLTD","BE","    155.36","26-DEC-2025","     93.05","25-JUN-2025"
"VIAZ","SM","     99.55","12-SEP-2025","     49.30","08-MAY-2025"
"VICTORYEV","ST","     34.45","14-JAN-2026","     31.15","16-JAN-2026"
"VIDHIING","EQ","    560.00","22-JAN-2025","    272.05","12-DEC-2025"
"VIDYAWIRES","EQ","     58.45","10-DEC-2025","     46.81","12-JAN-2026"
"VIESL","ST","    307.90","27-NOV-2025","    111.95","03-MAR-2025"
"VIGOR","SM","     98.00","25-SEP-2025","     64.00","09-JAN-2026"
