"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 23-Feb-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"EIDPARRY","EQ","   1246.80","31-JUL-2025","    639.00","03-MAR-2025"
"EIEL","EQ","    306.40","18-JUL-2025","    159.00","16-FEB-2026"
"EIFFL","EQ","    305.90","12-JAN-2026","    170.76","07-APR-2025"
"EIHAHOTELS","EQ","    434.90","09-SEP-2025","    304.00","03-MAR-2025"
"EIHOTEL","EQ","    434.80","09-SEP-2025","    304.50","27-JAN-2026"
"EIMCOELECO","EQ","   3019.90","07-JUL-2025","   1301.00","07-APR-2025"
"EKC","EQ","    156.79","14-AUG-2025","    100.11","21-JAN-2026"
"ELDEHSG","EQ","   1044.10","01-JAN-2026","    658.10","07-APR-2025"
"ELECON","EQ","    716.25","03-JUN-2025","    361.50","21-JAN-2026"
"ELECTCAST","EQ","    138.75","26-JUN-2025","     66.10","08-DEC-2025"
"ELECTHERM","EQ","   1280.40","24-JUN-2025","    710.00","19-FEB-2026"
"ELGIEQUIP","EQ","    608.40","24-JUL-2025","    401.00","09-APR-2025"
"ELGIRUBCO","EQ","     90.50","01-SEP-2025","     38.30","18-FEB-2026"
"ELGNZ","SM","    163.50","19-MAY-2025","     74.15","29-JAN-2026"
"ELIN","EQ","    234.00","23-SEP-2025","    108.21","03-MAR-2025"
"ELIQUID","EQ","   1026.47","13-OCT-2025","    996.00","13-OCT-2025"
"ELLEN","EQ","    637.70","14-JUL-2025","    229.75","16-FEB-2026"
"ELM250","EQ","     19.20","09-SEP-2025","     15.85","02-FEB-2026"
"ELM250INAV","EQ","-","-","-","-"
"EMAMILTD","EQ","    653.35","06-MAY-2025","    470.00","02-FEB-2026"
"EMAMIPAP","EQ","    122.00","26-AUG-2025","     77.30","21-JAN-2026"
"EMAMIREAL","EQ","    135.99","04-APR-2025","     64.00","27-JAN-2026"
"EMAPARTNER","SM","    133.00","29-APR-2025","     75.50","01-FEB-2026"
"EMBASSY","RR","    462.00","11-FEB-2026","    350.15","20-FEB-2025"
"EMBDL","BE","    137.90","21-FEB-2025","     55.69","05-JAN-2026"
"EMCURE","EQ","   1585.60","19-JAN-2026","    889.00","07-APR-2025"
"EMIL","EQ","    168.50","22-SEP-2025","     84.90","27-JAN-2026"
"EMKAY","EQ","    409.90","24-SEP-2025","    168.00","18-MAR-2025"
"EMKAYTOOLS","SM","    480.00","04-APR-2025","     88.00","04-FEB-2026"
"EMLTMQINAV","EQ","-","-","-","-"
"EMMBI","EQ","    126.99","20-MAY-2025","     79.96","07-APR-2025"
"EMMIL","SM","    243.50","23-JUL-2025","    137.00","16-FEB-2026"
"EMMVEE","EQ","    248.40","03-DEC-2025","    171.51","18-DEC-2025"
"EMSLIMITED","EQ","    695.40","23-APR-2025","    298.00","16-FEB-2026"
"EMUDHRA","EQ","    894.10","25-MAR-2025","    457.30","20-FEB-2026"
"EMULTIMQ","EQ","     44.97","01-JUL-2025","     34.71","03-MAR-2025"
"ENCOMPAS","SM","    269.70","19-FEB-2026","    167.35","17-DEC-2025"
"ENDURANCE","EQ","   3079.90","09-SEP-2025","   1675.00","04-MAR-2025"
"ENERGY","EQ","     40.00","13-NOV-2025","     32.00","21-JAN-2026"
"ENERGYDEV","BE","     29.85","12-JUN-2025","     16.34","16-FEB-2026"
"ENERGYINAV","EQ","-","-","-","-"
"ENFUSE","SM","    284.00","26-AUG-2025","    164.00","13-NOV-2025"
"ENGINERSIN","EQ","    255.45","11-JUL-2025","    142.20","03-MAR-2025"
"ENIFTY","EQ","     27.22","02-DEC-2025","     24.73","01-FEB-2026"
"ENIFTYINAV","EQ","-","-","-","-"
"ENIL","EQ","    174.58","28-AUG-2025","    104.75","17-FEB-2026"
"ENRIN","EQ","   3625.00","23-SEP-2025","   2115.00","23-JAN-2026"
"ENSER","SM","     25.10","20-FEB-2025","     10.40","13-FEB-2026"
"ENTERO","EQ","   1510.80","26-MAY-2025","    944.00","29-DEC-2025"
"ENVIRO","SM","    173.00","11-SEP-2025","     82.00","29-JAN-2026"
"EPACK","EQ","    421.35","22-APR-2025","    216.50","29-JAN-2026"
"EPACKPEB","EQ","    344.00","07-NOV-2025","    174.90","27-JAN-2026"
"EPIGRAL","EQ","   2114.00","30-JUL-2025","    904.60","02-FEB-2026"
"EPL","EQ","    254.00","03-JUN-2025","    175.28","07-APR-2025"
"EPWINDIA","SM","    126.00","20-FEB-2026","     98.00","29-JAN-2026"
"EQUA50INAV","EQ","-","-","-","-"
"EQUAL200","EQ","     13.96","05-DEC-2025","     11.03","07-APR-2025"
"EQUAL50","EQ","    341.70","12-JAN-2026","    303.44","15-MAY-2025"
"EQUAL50ADD","EQ","    361.00","09-FEB-2026","    280.01","07-APR-2025"
"EQUIPPP","BE","     23.97","29-DEC-2025","     16.15","25-NOV-2025"
"EQUITASBNK","EQ","     73.40","23-JAN-2026","     50.00","01-SEP-2025"
"ERIS","EQ","   1910.00","12-JUN-2025","   1097.20","07-APR-2025"
"ESABINDIA","EQ","   6425.00","11-DEC-2025","   4133.05","07-APR-2025"
"ESAFSFB","EQ","     36.20","01-JUL-2025","     24.31","27-MAR-2025"
"ESCONET","SM","    280.00","06-OCT-2025","    100.10","10-FEB-2026"
"ESCORTS","EQ","   4180.00","04-SEP-2025","   2776.40","13-JUN-2025"
"ESENSEINAV","EQ","-","-","-","-"
"ESENSEX","EQ","     88.05","27-NOV-2025","     80.56","02-FEB-2026"
"ESFL","SM","    585.00","25-APR-2025","    127.00","20-FEB-2026"
"ESG","EQ","     45.06","05-JAN-2026","     36.00","07-APR-2025"
"ESILINAV","EQ","-","-","-","-"
"ESILVER","EQ","    375.00","29-JAN-2026","     86.27","07-APR-2025"
"ESPRIT","SM","    126.95","10-JUN-2025","     52.00","31-DEC-2025"
"ESSARSHPNG","EQ","     43.26","30-OCT-2025","     21.50","01-APR-2025"
"ESSENTIA","EQ","      2.80","21-FEB-2025","      1.16","20-JAN-2026"
"ESTER","EQ","    156.00","27-MAY-2025","     90.00","12-JAN-2026"
"ETERNAL","EQ","    368.45","16-OCT-2025","    194.80","07-APR-2025"
"ETHOSLTD","EQ","   3245.90","27-NOV-2025","   1923.08","07-APR-2025"
"ETL","SM","   1235.00","30-JUL-2025","    721.10","23-OCT-2025"
"ETML","SM","    152.55","28-AUG-2025","     90.00","30-JAN-2026"
"EUREKAFORB","EQ","    668.30","28-NOV-2025","    471.95","04-MAR-2025"
"EUROBOND","EQ","    254.50","19-AUG-2025","    144.85","11-MAR-2025"
"EUROPRATIK","EQ","    390.00","17-NOV-2025","    205.10","30-JAN-2026"
"EUROTEXIND","BE","     23.58","03-NOV-2025","     11.68","28-FEB-2025"
"EVEREADY","EQ","    475.20","05-SEP-2025","    272.30","09-APR-2025"
"EVERESTIND","EQ","    750.00","24-SEP-2025","    392.95","19-FEB-2026"
"EVIETF","EQ","     33.75","18-SEP-2025","     23.56","07-JUL-2025"
"EVIETFINAV","EQ","-","-","-","-"
"EVINDIA","EQ","     32.56","09-JAN-2026","     23.83","07-APR-2025"
"EVINDINAV","EQ","-","-","-","-"
"EXCEL","EQ","      1.74","17-SEP-2025","       .65","11-JUN-2025"
"EXCELINDUS","EQ","   1440.00","30-JUL-2025","    799.10","03-MAR-2025"
"EXCELLENT","ST","     90.30","19-FEB-2026","     36.90","19-NOV-2025"
"EXCELSOFT","EQ","    142.59","26-NOV-2025","     68.00","30-JAN-2026"
"EXICOM","EQ","    208.65","11-JUN-2025","     93.20","02-FEB-2026"
"EXIDEIND","EQ","    431.00","10-SEP-2025","    308.45","02-FEB-2026"
"EXIMROUTES","ST","    281.90","09-JAN-2026","    104.50","19-DEC-2025"
"EXPLEOSOL","EQ","   1370.90","01-JUL-2025","    735.35","07-APR-2025"
"EXXARO","BE","     10.95","11-JUN-2025","      5.45","27-MAR-2025"
"FABTECH","EQ","    262.80","28-OCT-2025","    137.29","03-FEB-2026"
"FACT","EQ","   1112.00","05-JUN-2025","    565.00","07-APR-2025"
"FAIRCHEMOR","EQ","   1102.70","30-JUN-2025","    541.55","13-NOV-2025"
"FALCONTECH","SM","     34.65","24-FEB-2025","     13.80","18-FEB-2026"
"FAZE3Q","EQ","    747.95","24-JUL-2025","    317.75","03-MAR-2025"
"FCL","EQ","     35.79","03-NOV-2025","     20.70","07-APR-2025"
"FCSSOFT","EQ","      3.42","21-FEB-2025","      1.46","30-JAN-2026"
"FDC","EQ","    527.80","19-SEP-2025","    357.55","06-FEB-2026"
"FEDERALBNK","EQ","    298.25","03-FEB-2026","    172.66","03-MAR-2025"
"FEDFINA","EQ","    178.48","14-JAN-2026","     80.00","07-APR-2025"
"FEL","BZ","       .68","02-MAY-2025","       .34","17-NOV-2025"
"FELDVR","BZ","      4.85","24-FEB-2025","      2.56","03-FEB-2026"
"FELIX","SM","    220.00","19-SEP-2025","    108.00","04-MAR-2025"
"FIBERWEB","EQ","     59.26","23-JUN-2025","     31.20","22-JAN-2026"
"FIDEL","SM","    234.00","12-JUN-2025","    109.00","28-MAR-2025"
"FIEMIND","EQ","   2555.30","11-FEB-2026","   1255.10","07-APR-2025"
"FILATEX","EQ","     66.10","04-NOV-2025","     34.00","07-APR-2025"
"FILATFASH","EQ","       .74","09-JUL-2025","       .23","20-FEB-2026"
"FINBUD","SM","    164.85","20-NOV-2025","    103.05","05-FEB-2026"
"FINCABLES","EQ","   1028.00","03-JUN-2025","    700.80","30-JAN-2026"
"FINEORG","EQ","   5494.00","15-JUL-2025","   3407.00","28-FEB-2025"
"FINIETF","EQ","     33.69","13-FEB-2026","     24.18","04-MAR-2025"
"FINKURVE","EQ","    134.90","06-OCT-2025","     76.60","27-JAN-2026"
"FINOPB","EQ","    339.00","21-OCT-2025","    200.00","04-MAR-2025"
"FINPIPE","EQ","    238.00","18-JUN-2025","    153.92","07-APR-2025"
"FIRSTCRY","EQ","    438.70","08-SEP-2025","    207.05","19-FEB-2026"
"FISCHER","EQ","    124.70","24-SEP-2025","     33.94","27-JAN-2026"
"FIVESTAR","EQ","    850.00","23-APR-2025","    420.55","02-FEB-2026"
"FLAIR","EQ","    357.00","30-JUL-2025","    194.03","11-MAR-2025"
"FLEXIADD","EQ","     11.90","16-OCT-2025","      9.93","20-FEB-2026"
"FLEXIAINAV","EQ","-","-","-","-"
"FLEXITUFF","EQ","     42.21","13-JUN-2025","      9.03","11-FEB-2026"
"FLFL","BZ","      2.24","08-JUL-2025","      1.12","05-FEB-2026"
"FLUOROCHEM","EQ","   4083.55","28-MAR-2025","   2916.60","28-JAN-2026"
"FLYSBS","SM","    790.00","26-AUG-2025","    375.05","28-JAN-2026"
"FMCGIETF","EQ","     62.30","04-SEP-2025","     52.71","02-FEB-2026"
"FMGOETZE","EQ","    622.00","01-JUL-2025","    308.00","12-MAR-2025"
"FMNL","EQ","     19.51","20-FEB-2025","      7.30","22-JAN-2026"
"FOCE","SM","   2004.00","05-JAN-2026","   1226.00","16-SEP-2025"
"FOCUS","EQ","    126.15","12-JUN-2025","     63.51","27-JAN-2026"
"FONEBOX","SM","    124.40","06-NOV-2025","     68.85","28-AUG-2025"
"FOODSIN","EQ","    128.45","26-JUN-2025","     56.15","02-FEB-2026"
"FORCAS","SM","    140.00","20-NOV-2025","     65.05","28-MAR-2025"
"FORCEMOT","EQ","  26450.00","18-FEB-2026","   6472.05","28-FEB-2025"
"FORGEAUTO","SM","    175.50","15-JUL-2025","     60.00","27-MAR-2025"
"FORTIS","EQ","   1104.30","17-OCT-2025","    589.05","25-FEB-2025"
"FOSECOIND","EQ","   6846.00","08-SEP-2025","   3205.00","28-FEB-2025"
"FRACTAL","EQ","    921.00","17-FEB-2026","    830.00","17-FEB-2026"
"FRESHARA","ST","    225.00","18-FEB-2026","    117.20","26-MAR-2025"
"FROG","SM","    347.25","21-FEB-2025","    125.00","18-FEB-2026"
"FSL","EQ","    403.80","25-JUN-2025","    237.10","20-FEB-2026"
"FUSION","EQ","    211.80","25-JUN-2025","    123.96","07-APR-2025"
"FWSTC","SM","    248.00","19-DEC-2025","    176.00","21-JAN-2026"
"GABRIEL","EQ","   1388.00","08-OCT-2025","    438.00","03-MAR-2025"
"GAEL","EQ","    148.15","20-FEB-2026","     98.72","03-MAR-2025"
"GAIL","EQ","    202.79","12-JUN-2025","    150.52","04-MAR-2025"
"GAJANAND","SM","     16.85","12-MAY-2025","      9.00","27-JAN-2026"
"GALAPREC","EQ","   1060.90","20-FEB-2025","    677.75","28-JAN-2026"
"GALAXYSURF","EQ","   2750.10","30-JUL-2025","   1800.00","02-FEB-2026"
"GALLANTT","EQ","    802.25","05-AUG-2025","    295.00","03-MAR-2025"
"GANDHAR","EQ","    184.42","04-JUN-2025","    120.56","09-DEC-2025"
"GANDHITUBE","EQ","   1031.80","08-SEP-2025","    585.50","03-MAR-2025"
"GANECOS","EQ","   1742.30","17-APR-2025","    653.55","30-JAN-2026"
"GANESHBE","EQ","    133.80","16-MAY-2025","     68.40","02-FEB-2026"
"GANESHCP","EQ","    309.95","06-OCT-2025","    181.10","20-FEB-2026"
"GANESHHOU","EQ","   1305.00","20-FEB-2025","    685.60","06-FEB-2026"
"GANESHIN","SM","    279.80","21-AUG-2025","     83.40","23-JAN-2026"
"GANGABATH","SM","     59.00","11-JUN-2025","     17.90","20-FEB-2026"
"GANGAFORGE","EQ","      6.11","25-FEB-2025","      2.70","04-DEC-2025"
"GANGESSECU","EQ","    191.00","13-JUN-2025","    117.00","01-FEB-2026"
"GARFIBRES","EQ","    985.55","27-MAR-2025","    588.15","21-JAN-2026"
"GARUDA","EQ","    249.30","07-NOV-2025","     87.50","09-MAY-2025"
"GATECH","EQ","      1.21","10-JUN-2025","       .44","13-AUG-2025"
"GATECHDVR","EQ","      1.16","17-APR-2025","       .42","13-AUG-2025"
"GATEWAY","EQ","     76.50","30-JUL-2025","     55.28","21-JAN-2026"
"GAYAHWS","EQ","      4.76","07-OCT-2025","       .74","06-MAR-2025"
"GCHOTELS","SM","    255.00","21-AUG-2025","    101.90","28-MAR-2025"
"GCSL","BE","    389.40","20-NOV-2025","    213.15","20-OCT-2025"
"GEECEE","EQ","    448.00","21-MAY-2025","    291.10","20-FEB-2026"
"GEEKAYWIRE","EQ","     43.77","21-FEB-2025","     24.40","13-FEB-2026"
"GEMAROMA","EQ","    349.60","26-AUG-2025","    133.00","09-DEC-2025"
"GENCON","EQ","     55.95","20-FEB-2026","     21.96","27-MAR-2025"
"GENESYS","EQ","    798.90","24-MAR-2025","    286.35","13-FEB-2026"
"GENUSPAPER","EQ","     22.01","02-JUL-2025","     11.02","02-FEB-2026"
"GENUSPOWER","EQ","    430.00","02-JUN-2025","    210.40","04-FEB-2026"
"GEOJITFSL","EQ","     94.79","09-JUN-2025","     60.73","17-MAR-2025"
"GESHIP","EQ","   1368.90","10-FEB-2026","    797.50","04-MAR-2025"
"GFLLIMITED","EQ","     81.00","21-OCT-2025","     46.55","02-FEB-2026"
"GGBL","SM","    555.00","16-JUL-2025","    221.05","30-JAN-2026"
"GHCL","EQ","    670.00","10-MAR-2025","    491.20","20-FEB-2026"
"GHCLTEXTIL","EQ","     99.00","12-JUN-2025","     65.00","07-APR-2025"
"GICHSGFIN","EQ","    206.00","17-JUL-2025","    155.16","02-FEB-2026"
"GICL","BE","     51.65","19-FEB-2026","     20.58","29-APR-2025"
"GICRE","EQ","    453.80","30-APR-2025","    351.00","04-MAR-2025"
"GILLANDERS","EQ","    151.90","01-AUG-2025","     85.00","05-FEB-2026"
"GILLETTE","EQ","  11500.00","15-JUL-2025","   7563.35","07-APR-2025"
"GILT10BETA","EQ","     26.99","06-JAN-2026","     24.78","05-MAR-2025"
"GILT5BETA","EQ","     65.07","20-FEB-2026","     59.74","20-FEB-2025"
"GILT5YBEES","EQ","     71.00","28-FEB-2025","     59.31","21-FEB-2025"
"GILT5YINAV","EQ","-","-","-","-"
"GINNIFILA","EQ","     57.80","11-AUG-2025","     19.01","28-MAR-2025"
"GIPCL","EQ","    223.90","09-JUL-2025","    133.15","02-FEB-2026"
"GIRIRAJ","ST","    409.00","22-MAY-2025","     96.80","21-NOV-2025"
"GJL","ST","    141.60","20-FEB-2026","     91.40","11-FEB-2026"
"GKENERGY","EQ","    239.60","23-OCT-2025","     96.01","02-FEB-2026"
"GKSL","EQ","    123.00","30-DEC-2025","     98.36","23-JAN-2026"
"GKWLIMITED","EQ","   2262.00","28-MAY-2025","   1371.00","18-MAR-2025"
"GLAND","EQ","   2131.00","29-JUL-2025","   1277.80","07-APR-2025"
"GLAXO","EQ","   3515.70","05-JUN-2025","   2220.30","21-JAN-2026"
"GLDCASINAV","EQ","-","-","-","-"
"GLENMARK","EQ","   2284.80","11-JUL-2025","   1275.50","28-FEB-2025"
"GLFL","EQ","      9.34","03-NOV-2025","      3.97","03-JUN-2025"
"GLOBAL","BE","    107.50","20-FEB-2026","     41.00","28-MAR-2025"
"GLOBALE","EQ","     24.40","27-FEB-2025","     10.10","16-FEB-2026"
"GLOBALPET","SM","    159.70","31-OCT-2025","    106.10","21-FEB-2025"
"GLOBALVECT","EQ","    280.50","26-JUN-2025","    161.10","21-JAN-2026"
"GLOBE","EQ","      3.29","05-JAN-2026","      2.02","28-AUG-2025"
"GLOBECIVIL","EQ","     95.00","23-JUL-2025","     47.00","20-JAN-2026"
"GLOBUSSPR","EQ","   1303.20","31-JUL-2025","    831.55","24-FEB-2025"
"GLOSTERLTD","EQ","    830.00","02-JUL-2025","    532.95","03-MAR-2025"
"GLOTTIS","EQ","     93.00","07-OCT-2025","     48.20","16-FEB-2026"
"GMBREW","EQ","   1328.80","06-JAN-2026","    579.95","03-MAR-2025"
"GMDCLTD","EQ","    651.00","10-OCT-2025","    226.59","03-MAR-2025"
"GML","ST","     54.00","17-SEP-2025","     17.50","21-JAN-2026"
"GMMPFAUDLR","EQ","   1418.00","01-AUG-2025","    943.55","09-FEB-2026"
"GMRAIRPORT","EQ","    110.36","02-DEC-2025","     67.75","28-FEB-2025"
"GMRP&UI","EQ","    141.01","22-APR-2025","     89.36","03-MAR-2025"
"GNA","EQ","    470.00","09-FEB-2026","    271.05","07-APR-2025"
"GNFC","EQ","    573.75","02-JUL-2025","    442.45","21-JAN-2026"
"GOACARBON","EQ","    532.80","19-MAY-2025","    350.40","27-JAN-2026"
"GOCLCORP","EQ","    417.50","10-JUN-2025","    244.00","27-JAN-2026"
"GOCOLORS","EQ","    943.75","20-MAY-2025","    331.00","17-FEB-2026"
"GODAVARIB","EQ","    348.70","24-JUL-2025","    145.00","28-MAR-2025"
"GODFRYPHLP","EQ","   3947.00","16-SEP-2025","   1650.80","03-MAR-2025"
"GODIGIT","EQ","    381.40","24-SEP-2025","    264.60","07-APR-2025"
"GODREJAGRO","EQ","    876.35","24-JUL-2025","    506.10","27-JAN-2026"
"GODREJCP","EQ","   1309.00","04-SEP-2025","    979.50","04-MAR-2025"
"GODREJIND","EQ","   1390.00","06-JUN-2025","    854.05","20-FEB-2025"
"GODREJPROP","EQ","   2506.50","10-JUN-2025","   1475.00","01-FEB-2026"
"GOKEX","EQ","   1060.00","16-MAY-2025","    531.00","27-JAN-2026"
"GOKUL","EQ","     53.55","30-MAY-2025","     31.00","13-FEB-2026"
"GOKULAGRO","EQ","    221.50","01-DEC-2025","     96.55","07-APR-2025"
"GOLD1","EQ","    155.00","29-JAN-2026","     68.01","07-APR-2025"
"GOLD360","EQ","    178.00","29-JAN-2026","     78.20","19-JUN-2025"
"GOLDADD","EQ","    181.00","29-JAN-2026","     81.15","07-APR-2025"
"GOLDBDINAV","EQ","-","-","-","-"
"GOLDBEES","EQ","    148.14","29-JAN-2026","     65.85","07-APR-2025"
"GOLDBEINAV","EQ","-","-","-","-"
"GOLDBETA","EQ","    149.35","29-JAN-2026","     71.10","07-APR-2025"
"GOLDBND","EQ","    180.16","29-JAN-2026","    127.96","15-DEC-2025"
"GOLDCASE","EQ","     27.94","29-JAN-2026","     12.83","07-APR-2025"
"GOLDENTOBC","BZ","     41.50","20-FEB-2025","     27.55","20-JAN-2026"
"GOLDETF","EQ","    173.50","29-JAN-2026","     78.03","07-APR-2025"
"GOLDIAM","EQ","    444.00","10-FEB-2026","    251.35","07-APR-2025"
"GOLDIETF","EQ","    158.00","29-JAN-2026","     69.71","07-APR-2025"
"GOLDKART","SM","    285.00","28-JAN-2026","    200.05","13-AUG-2025"
"GOLDSTAR","SM","     13.50","24-APR-2025","      4.50","01-FEB-2026"
"GOLDTECH","EQ","     80.44","01-JUL-2025","     39.54","20-FEB-2026"
"GOODLUCK","EQ","   1349.00","03-OCT-2025","    588.85","03-MAR-2025"
"GOPAL","EQ","    398.00","10-SEP-2025","    255.90","17-MAR-2025"
"GOYALALUM","BE","     11.37","07-JAN-2026","      6.16","20-NOV-2025"
"GOYALSALT","SM","    204.00","21-APR-2025","    120.05","01-FEB-2026"
"GPECO","SM","    616.50","02-SEP-2025","    238.70","13-MAR-2025"
"GPIL","EQ","    290.00","29-OCT-2025","    145.75","03-MAR-2025"
"GPPL","EQ","    200.09","08-JAN-2026","    122.50","03-MAR-2025"
"GPTHEALTH","EQ","    185.00","05-AUG-2025","    123.32","03-FEB-2026"
"GPTINFRA","EQ","    149.80","30-MAY-2025","     84.48","05-MAR-2025"
"GRANULES","EQ","    627.00","07-JAN-2026","    422.00","09-APR-2025"
"GRAPHISAD","ST","     58.20","27-FEB-2025","     30.40","17-NOV-2025"
"GRAPHITE","EQ","    705.00","18-FEB-2026","    365.75","04-MAR-2025"
"GRASIM","EQ","   2979.00","11-FEB-2026","   2301.65","28-FEB-2025"
"GRAVITA","EQ","   2170.00","19-MAY-2025","   1379.65","07-APR-2025"
"GRCL","SM","    525.25","28-MAY-2025","    306.65","22-JAN-2026"
"GREAVESCOT","EQ","    282.20","21-FEB-2025","    155.10","27-JAN-2026"
"GREENCHEF","SM","     74.05","11-SEP-2025","     42.30","05-FEB-2026"
"GREENLAM","EQ","    297.70","20-MAR-2025","    197.42","05-MAY-2025"
"GREENLEAF","SM","    185.90","26-DEC-2025","    111.00","10-NOV-2025"
"GREENPANEL","EQ","    335.20","28-JUL-2025","    202.81","07-APR-2025"
"GREENPLY","EQ","    351.95","24-JUL-2025","    214.80","27-JAN-2026"
"GREENPOWER","EQ","     15.81","11-JUN-2025","      9.68","27-JAN-2026"
"GRETEX","SM","    263.40","29-MAY-2025","    180.50","17-DEC-2025"
"GRINDWELL","EQ","   1884.00","05-JUN-2025","   1356.05","04-MAR-2025"
"GRINFRA","EQ","   1444.40","10-JUN-2025","    896.05","21-JAN-2026"
"GRMOVER","EQ","    185.45","24-DEC-2025","     65.82","04-MAR-2025"
"GROBTEA","EQ","   1359.90","09-JUN-2025","    747.00","05-MAR-2025"
"GROWW","EQ","    193.80","18-NOV-2025","    112.00","12-NOV-2025"
"GROWWCAPM","EQ","     11.78","05-DEC-2025","      9.00","01-FEB-2026"
"GROWWCHEM","EQ","     29.82","12-FEB-2026","     26.63","02-FEB-2026"
"GROWWDEFNC","EQ","     93.89","19-MAY-2025","     49.83","03-MAR-2025"
"GROWWEV","EQ","     32.38","05-JAN-2026","     23.00","07-APR-2025"
"GROWWGOLD","EQ","     18.00","29-JAN-2026","      8.00","07-APR-2025"
"GROWWLIQID","EQ","    108.40","02-FEB-2026","    100.00","12-MAY-2025"
"GROWWLOVOL","EQ","     11.50","26-JUN-2025","      9.00","18-JUN-2025"
"GROWWMC150","EQ","    228.97","13-FEB-2026","    206.60","27-JAN-2026"
"GROWWMETAL","EQ","     12.19","30-JAN-2026","     10.03","30-DEC-2025"
"GROWWMOM50","EQ","     12.00","10-JUN-2025","      9.11","02-MAY-2025"
"GROWWN200","EQ","     12.45","07-APR-2025","      9.00","10-MAR-2025"
"GROWWNET","EQ","     12.14","23-JUL-2025","      9.00","29-JAN-2026"
"GROWWNIFTY","EQ","     11.88","03-FEB-2026","      9.50","12-AUG-2025"
"GROWWNXT50","EQ","     72.25","01-DEC-2025","     64.00","28-AUG-2025"
"GROWWPOWER","EQ","     11.30","08-DEC-2025","      7.75","23-JAN-2026"
"GROWWPSE","EQ","    105.97","12-FEB-2026","    100.04","16-FEB-2026"
"GROWWRAIL","EQ","     43.66","19-MAY-2025","     28.72","07-APR-2025"
"GROWWRLTY","EQ","     11.30","12-NOV-2025","      8.07","20-FEB-2026"
"GROWWSC250","EQ","     10.47","30-OCT-2025","      8.66","28-JAN-2026"
"GROWWSLVR","EQ","     36.30","29-JAN-2026","      9.42","23-MAY-2025"
"GRPLTD","EQ","   3224.95","03-APR-2025","   1500.00","27-JAN-2026"
"GRSE","EQ","   3538.40","23-JUN-2025","   1184.90","03-MAR-2025"
"GRWRHITECH","EQ","   4782.90","30-MAY-2025","   2317.35","09-APR-2025"
"GSEC10ABSL","EQ","    111.90","16-FEB-2026","    104.19","24-FEB-2025"
"GSEC10IETF","EQ","    265.36","18-JUL-2025","    244.17","24-FEB-2025"
"GSEC10INAV","EQ","-","-","-","-"
"GSEC10YEAR","EQ","     31.00","26-MAR-2025","     27.71","04-MAR-2025"
"GSEC5IETF","EQ","     66.70","01-AUG-2025","     58.05","19-MAR-2025"
"GSFC","EQ","    220.59","04-SEP-2025","    158.30","03-MAR-2025"
"GSLSU","BE","    144.40","27-MAY-2025","     79.00","27-JAN-2026"
"GSMFOILS","SM","    255.15","08-SEP-2025","    108.53","11-MAR-2025"
"GSPL","EQ","    360.60","20-MAY-2025","    261.45","04-MAR-2025"
"GSS","EQ","     59.90","20-FEB-2025","     14.00","01-FEB-2026"
"GSTL","ST","     25.15","20-FEB-2025","      5.95","07-NOV-2025"
"GTECJAINX","EQ","     37.00","19-MAR-2025","     17.40","16-FEB-2026"
"GTL","EQ","     13.00","12-JUN-2025","      6.78","21-JAN-2026"
"GTLINFRA","EQ","      2.17","12-JUN-2025","       .98","02-FEB-2026"
"GTPL","EQ","    133.40","19-JUN-2025","     68.05","17-FEB-2026"
"GUFICBIO","EQ","    407.85","30-JUL-2025","    282.65","20-FEB-2026"
"GUJALKALI","EQ","    698.40","03-APR-2025","    437.30","02-FEB-2026"
"GUJAPOLLO","EQ","    556.00","26-AUG-2025","    246.55","04-MAR-2025"
"GUJGASLTD","EQ","    508.70","03-JUL-2025","    360.25","03-MAR-2025"
"GUJRAFFIA","BE","     88.00","27-OCT-2025","     34.87","13-MAR-2025"
"GUJTHEM","EQ","    479.00","27-OCT-2025","    208.00","03-MAR-2025"
"GULFOILLUB","EQ","   1331.90","01-JUL-2025","    911.00","07-APR-2025"
"GULFPETRO","EQ","     51.95","30-MAY-2025","     30.00","21-JAN-2026"
"GULPOLY","EQ","    220.50","20-MAY-2025","    121.50","02-FEB-2026"
"GURUNANAK","SM","     60.00","01-OCT-2025","     27.00","28-NOV-2025"
"GVKPIL","BE","      4.48","13-JUN-2025","      2.82","01-FEB-2026"
"GVPIL","EQ","    552.05","17-FEB-2026","    205.25","07-APR-2025"
"GVPTECH","EQ","     12.00","30-JUN-2025","      6.33","19-FEB-2026"
"GVT&D","EQ","   3819.00","04-FEB-2026","   1254.00","09-APR-2025"
"HAL","EQ","   5165.00","16-MAY-2025","   3046.05","03-MAR-2025"
"HALDER","BE","    294.00","29-JAN-2026","    250.50","17-FEB-2026"
"HALEOSLABS","BE","   1680.00","21-APR-2025","    959.80","04-MAR-2025"
"HAPPSTMNDS","EQ","    735.00","24-FEB-2025","    365.00","13-FEB-2026"
"HAPPYFORGE","EQ","   1370.00","20-FEB-2026","    724.10","07-APR-2025"
